step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 92.52482618476617, 12.264616789572644, 30.922077727084346, -6.591673732008658, 92.52482618476617, 1.7607865139115056e+16
1, 91.77237888630937, 43.53159183918685, 38.129450329309314, -6.00388706710654, 91.77237888630937, 3618321558245800.0
2, 85.62385026742616, 72.41527630068184, 22.468311404959746, 30.20394224923463, 85.62385026742616, 219951897026091.34
3, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 916656052.2193935
4, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3651821.927860902
5, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3127436.409358116
6, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3663079.3571519433
7, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3645022.640930024
8, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2978230.8804048947
9, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3806264.505596661
10, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 5551184.080564531
11, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 5535499.15780454
12, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3541133.2431286233
13, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3683663.919646301
14, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3645330.0668567745
15, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2902013.4384616883
16, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4958461.733617034
17, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3056589.3749668854
18, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3505754.87056119
19, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4224449.683751434
20, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4766731.99100417
21, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3516533.1361130867
22, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3613115.884537407
23, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4206657.053272803
24, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 5821051.484743091
25, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4183013.9470035387
26, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4363793.059027713
27, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2641412.044904361
28, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2631814.415196153
29, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4387123.36842955
30, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3094015.6150444555
31, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3196002.8018196924
32, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3095486.4636824825
33, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2752859.279715099
34, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3359622.017375362
35, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2884737.0177992047
36, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2567530.9060180364
37, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3957119.2489589043
38, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4603235.853468097
39, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 4585220.241569378
40, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3110272.518506772
41, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3753364.2397995517
42, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 2269618.431362133
43, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 3737156.356611699
44, 85.62385026742616, 85.62385026742615, 1.4210854715202004e-14, 85.62385026742616, 85.62385026742616, 5706626.41530822
