step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,5.4705819826324955,-5.671144702472992,-18.313932624660474,11.935524725971725,-91.71443396080569,-113.00631200229859,-5.4705819826324955,104126.31855462967
1.0,5.4705819826324955,-5.519683150766919,-19.055778131018535,24.60693441276273,-85.9692220016349,-116.43482374320729,-8.787618204418088,94570.7633741833
2.0,5.4705819826324955,-3.9809648481074977,-19.113172883609646,12.024373857108408,-75.50770769052285,-113.77947169184344,-8.600055749311522,86959.63752195609
3.0,-10.118892304626186,0.3756720271325291,-18.424522369207754,31.999813046575166,-63.49658895417834,-114.18856451338849,10.118892304626186,84545.12967142048
4.0,-10.118892304626186,3.9568527600310053,-18.373688539668372,28.12435506653199,-47.441755632660985,-114.18680896826805,8.140845457600179,80148.60862256069
5.0,-10.118892304626186,6.605078356668234,-18.313932624660474,20.97069597280887,-33.54782437429366,-114.36742158300834,1.0756336737521508,80198.04054267166
6.0,-10.118892304626186,9.376968129001833,-11.862299439322232,21.396216810714687,-24.49106403571414,-114.18680896826805,-8.828893662656533,79243.58046103356
7.0,-10.118892304626186,7.874071247512443,-11.862299439322232,11.942509732359284,-29.359906499472107,-114.18680896826805,-9.01054779865246,78850.99584696778
8.0,-10.118892304626186,8.26927642210186,-13.991387531825271,34.18575234116419,-25.093971310820262,-114.18680896826805,4.900597790624438,78363.42162735458
9.0,-10.118892304626186,7.507606941803073,-13.919905027033682,16.534041541879866,-29.300728133736765,-114.18680896826805,-6.88392486368496,76407.36893274475
10.0,-10.118892304626186,7.426018208286389,-18.313932624660474,12.888013217613656,-29.843318625701514,-114.18680896826805,-9.018679669529902,75903.55726120391
11.0,-10.118892304626186,9.040237618192,-18.313932624660474,17.390875555775803,-24.40031914180071,-114.18680896826805,-8.968331406765031,76847.1781601404
12.0,-10.118892304626186,9.452196471274796,-11.862299439322232,17.66902588115121,-23.176050866542276,-114.18680896826805,-8.9137129366733,74633.45547878883
13.0,-10.118892304626186,7.540684735837072,-18.313932624660474,16.66599993143527,-28.93465705736709,-114.18680896826805,-7.935015858496264,73901.73511492829
14.0,-10.118892304626186,8.359826801469064,-8.245462903834119,11.935524725971725,-25.58125623839637,-106.0118850379846,-9.018679669529902,73881.61970951699
15.0,-10.118892304626186,10.222203750177306,-11.862299439322232,11.935524725971725,-15.855541209677176,-112.63105051833992,-7.914004203507687,72557.2247986558
16.0,-10.118892304626186,9.929163745962214,-11.915985434548556,12.034681347698026,-18.723560192801514,-114.25030441238991,-8.806876362709694,72260.55345094888
17.0,-10.118892304626186,8.81401158981961,-10.368967431338323,14.183091709616274,-24.375148606339962,-110.88899014010931,-8.835061011331796,70722.69641168922
18.0,-10.118892304626186,10.69398024142243,-9.20443460039736,19.017667224086782,-13.843525822520567,-108.35364011608331,-8.69643144345131,69596.08122842357
19.0,-10.118892304626186,9.258324554647336,-11.862299439322232,11.971337203407344,-20.921073169077353,-113.08505048781835,-8.278762231196481,68246.25846086473
20.0,-10.118892304626186,10.592864103464493,-7.973912492055648,11.993955589879178,-14.98118731895621,-105.7290577469554,-8.950666841015277,67677.87944652079
