step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,5.313551352468885,-5.535603039018721,-18.313932624660474,12.024373857108408,-92.52821449038724,-111.09413172360563,-5.313551352468885,104231.13265254031
1.0,5.313551352468885,-5.111222632425196,-18.531306475486133,15.2454376078813,-90.03113068673976,-113.36281690825535,-8.42844401406115,94691.53500583119
2.0,5.313551352468885,-5.14530382879726,-18.686245249282177,11.935524725971725,-85.5680182511459,-114.25207496832732,-9.018679669529902,89183.96180339498
3.0,1.934233352085954,-2.7435034709634283,-18.412042070388207,17.385096957599494,-73.68182136232785,-119.19712761506035,-1.934233352085954,84104.79590693495
4.0,-1.1053036578975295,3.097222288604125,-18.313932624660474,21.361220297226996,-52.89449272163168,-114.13792624646028,1.1053036578975295,81936.87320346697
5.0,-1.1053036578975295,5.63208828852367,-11.862299439322232,24.82348211174895,-41.959297637463415,-114.18680896826805,-8.908778157256364,78565.1280765961
6.0,-1.1053036578975295,6.159827616512082,-16.75951574533976,11.935524725971725,-37.43697760942427,-119.35955081141546,-9.018679669529902,77644.75994966854
7.0,-1.1053036578975295,9.19987986438302,-11.862299439322232,12.670764764266767,-22.979489745117117,-114.13792624646028,-9.090371993870704,75718.52497186618
8.0,-1.1053036578975295,8.600508435475158,-11.862299439322232,13.853563611963633,-24.22075960604033,-114.18680896826805,-9.014626122468385,75471.91782368897
9.0,-1.1053036578975295,8.714572538488797,-11.862299439322232,11.935524725971725,-23.562287189153377,-114.18680896826805,-9.018679669529902,72769.64021810559
10.0,-1.1053036578975295,9.753603852053471,-11.862299439322232,11.935524725971725,-19.82453912041706,-114.18680896826805,-9.018679669529902,73911.33700746577
11.0,-1.1053036578975295,10.637229534990444,-13.919729606360132,15.969247454901371,-16.377548033425963,-114.18680896826805,-9.018679669529902,74634.09524090766
12.0,-1.1053036578975295,9.651293504614028,-11.862299439322232,12.034681347698026,-22.56315745461107,-114.18680896826805,-8.806876362709694,73192.50125557062
13.0,-1.1053036578975295,9.318755105889295,-11.862299439322232,11.935524725971725,-22.054936147732352,-114.18680896826805,-9.018679669529902,72776.90914472534
14.0,-1.1053036578975295,10.908357485492383,-11.862299439322232,16.30777041950037,-14.604910282737928,-114.18680896826805,-9.018679669529902,71755.94200168733
15.0,-1.1053036578975295,11.119813821352972,-5.804722081125944,11.935524725971725,-16.63004905408549,-102.31877712728833,-9.018679669529902,72263.71513164739
16.0,-1.1053036578975295,11.382007947236504,-13.263755587109387,11.935524725971725,-11.660611458759183,-105.9029782161597,-8.84164727108027,72739.5302400294
17.0,-1.1053036578975295,11.638933049468413,-0.3151377557961581,16.699741181453504,-12.613564776329685,-96.78856651887811,-2.7819479465404555,72648.76862003638
18.0,-1.1053036578975295,11.175595388669995,-11.862299439322232,11.935524725971725,-13.733788356728388,-112.90592191481849,-7.597552027230456,71916.83086152861
19.0,-1.1053036578975295,11.705458112948612,-5.804722081125944,17.88955286731511,-12.229253544926264,-95.82673615991003,-9.018679669529902,73376.47474083325
20.0,-1.1053036578975295,11.589466559577602,-11.861473391500692,11.935524725971725,-7.38847373482459,-110.05310492176882,-5.4705819826324955,71651.16254048437
21.0,-1.1053036578975295,11.506879365719529,-11.862299439322232,11.942509732359284,-11.7348207461597,-114.18680896826805,-9.01054779865246,72200.17859040518
22.0,-1.1053036578975295,11.644731039339877,-11.862299439322232,11.935524725971725,-10.87006092423082,-114.18680896826805,-9.018679669529902,71175.81366170628
23.0,-10.064585352643782,11.944091119600687,-5.890303180346967,30.59677522947193,-9.69695731879721,-95.95440877285797,10.064585352643782,72149.51686748232
24.0,-10.064585352643782,11.409348971790774,-13.384747235691083,16.632298098024243,-8.270524341615875,-95.98992017148423,-0.3669985242689435,71552.17174459349
25.0,-10.064585352643782,11.397452147552634,-11.862299439322232,16.517398216283844,-9.151931367616823,-110.05457203107798,-1.8926115096530722,71902.87889336277
26.0,-10.064585352643782,11.468197785980058,-11.862299439322232,20.933592578756226,-11.089843698171672,-114.18680896826805,1.0364533858977438,72769.18126807583
27.0,-10.07360070511222,10.68844035884732,-11.862299439322232,30.6087325634421,-15.043191439268211,-114.18680896826805,10.07360070511222,72099.92367410404
28.0,-10.07360070511222,10.582455654904313,-13.226556179365645,20.979136494327616,-14.407515047618263,-114.18680896826805,1.1739790763609648,73571.27349229662
29.0,-10.07360070511222,11.669604902015159,-11.862299439322232,30.5982408575751,-10.125677832372725,-114.18680896826805,10.065690823456094,72467.86986784384
30.0,-10.07360070511222,10.948670040318172,-13.919905027033682,21.057195741329135,-13.220016867315405,-114.18680896826805,1.1657623722740809,72479.04317458547
31.0,-10.07360070511222,10.560830059096816,-13.104173764940366,16.636837616636207,-13.712270511002487,-114.18859078707644,-3.6449758406092343,73673.80009428848
