step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-23.8670922829862,-5.085694568939176,-12.71331845527213,26.174843543896777,-5.701367700193449,-13.773087171297234,23.8670922829862,104921.50059338639
1.0,-23.8670922829862,-2.560514906965036,-13.85103420766881,20.804248265976632,-4.630229361044252,-17.744748337648396,14.643606166483018,94774.43776711245
2.0,-24.055627751895933,1.07113429477427,-12.645646674122379,31.45925625265134,-1.4821632120987736,-16.336887070378612,24.055627751895933,87779.47102441154
3.0,-25.12549053121858,7.504751320386075,-21.801399325871813,32.527913700546904,2.414089725675252,-21.913938957532107,25.12549053121858,84578.10447045634
4.0,-30.68980925868526,10.865789139176309,-10.153629788284189,34.856765615109936,7.723787678805046,-10.747573281376397,30.68980925868526,82104.30781046211
5.0,-30.68980925868526,13.273410608655292,-10.120338509732616,27.216444737578634,9.103460269027185,-10.708557887994678,22.538575749520803,80012.0290747275
6.0,-30.68980925868526,14.055295361948076,-16.86476181997464,22.027890376578398,12.35130784412985,-18.429204612179415,20.25967512217691,77816.32089263959
7.0,-30.68980925868526,18.136572801406363,-7.093043070100441,33.36365146948778,13.523718510123445,-7.581543169555852,28.772159397319093,74189.70299408934
8.0,-30.68980925868526,15.643992143897803,-7.134122667140258,34.13394063102134,12.345927953949706,-7.196134930717402,30.422814228249784,72846.2050690263
9.0,-36.01669497935754,17.853675819435043,-7.971796071614354,39.21004347600227,14.477356440947055,-8.92358710634957,36.01669497935754,73039.07474440157
10.0,-36.01669497935754,18.573721338177627,-6.725333048118527,39.92262736552968,13.788096242873364,-6.784500030291548,35.55463036374458,72768.32229234549
11.0,-36.01669497935754,16.69210122933442,-21.373616912105376,36.14261669627698,13.489543099441825,-23.485454522011153,32.894912687897104,70906.55496919459
12.0,-36.01669497935754,17.897118794286033,-12.384685636368573,38.51715115333867,13.66031884758573,-12.554548727905914,31.347148931284735,70011.0637240881
13.0,-36.01669497935754,18.107736528841574,-7.305780248034305,37.008943749414634,13.491199510041334,-7.534022060908373,32.99168700162589,69412.95655859688
14.0,-36.01669497935754,16.90409667463398,-11.978657581131952,36.33088652291926,14.715310246614717,-14.090212545679826,34.056248391541594,68390.89350297855
15.0,-36.01669497935754,16.64938295332687,-7.711608643990875,37.05114424962454,11.628184290410147,-6.932848559625008,29.52739710189433,68237.0077096804
16.0,-36.01669497935754,15.393765887268593,-9.231723862421688,39.46705681904888,7.006188788678904,-13.46858345326956,32.17580973924005,68891.6171602369
17.0,-36.01669497935754,16.714843785233874,-6.1443323676201995,37.04199002029394,9.079558672939374,-6.197696386264145,28.953468296762054,68091.31408518075
18.0,-36.01669497935754,17.203949079013054,-4.561392556230679,33.17305605059694,13.290209531580851,-6.584474073734794,27.79863863799082,66427.84733731768
19.0,-36.01669497935754,15.994046539998902,-6.1425154100638935,37.43897759224194,12.454759968802337,-6.046093351612633,32.59060497895365,66369.27365832923
20.0,-37.15597424403251,17.41449287063198,-7.176456352138199,39.21737463091675,15.139756000721013,-7.358277802583142,37.15597424403251,66414.15268664452
21.0,-37.15597424403251,15.511888036869754,-20.441481362341925,32.30281487495614,13.149202504749514,-22.530914236592956,29.880412889006926,64485.37651410133
22.0,-37.15597424403251,17.966490281013474,-7.844394243777436,33.87715573331781,13.634186165906932,-7.963573134220945,30.337326565775562,63851.36712470067
23.0,-37.15597424403251,19.526940638114162,-6.1434219151730325,38.304184497703076,17.436463167284376,-6.178137716740969,36.807817996100326,63191.73175418548
24.0,-37.15597424403251,17.901076010049284,-11.699721433802498,34.9203905635275,15.63468881493047,-13.751422759015902,32.771940239884515,64142.416613920184
25.0,-37.15597424403251,19.26218594831822,1.0953785604876316,35.9937981854103,14.126441733701704,2.057610570778138,29.2100882979219,64462.83358585597
26.0,-37.15597424403251,20.20161810289539,-6.716417280976557,42.27577258896243,16.895771723264588,-6.874804686901149,34.38050824986652,64122.397220357365
27.0,-37.15597424403251,18.638939377465004,-6.143333824537222,40.09641667497691,15.32995009936406,-6.101499768177367,36.85305476571456,63643.615724563904
28.0,-42.80147647317678,19.539016909554483,-8.402600155826192,44.58529079164079,17.296665903390387,-10.847071020616248,42.80147647317678,64149.027403913286
29.0,-42.80147647317678,18.847295708582376,-6.383318044061736,39.10461869395563,11.02057958786072,-6.2415847031321485,29.926411326719737,63516.35616596967
30.0,-42.80147647317678,17.70749273940303,1.2208473363951668,38.42248185226646,14.940235841466913,-0.18536424969131104,35.52842909917861,64924.69583291918
31.0,-42.80147647317678,17.069048542368336,-8.3364852986777,36.814517435873825,11.832650061014094,-9.275574414374784,28.360342898348726,66371.5260788055
32.0,-47.83202609170982,18.330666879386442,-6.32899336442336,49.71727517510885,15.635512730970731,-6.3878406051829835,47.83202609170982,65766.53765361912
33.0,-47.83202609170982,18.515673945542854,-8.14701336247602,42.957740023237434,16.29835946590837,-9.855554285896126,41.0946431068904,67295.12764592128
34.0,-47.83202609170982,17.777205011188652,-6.142922540550809,42.88500179545507,13.620433707216922,-6.202323209251958,39.66912170264408,68011.17615454119
35.0,-47.83202609170982,19.976070547667497,-13.195166532400727,48.22187033230675,17.70636591390123,-15.314066343651671,46.578687601681594,70143.61442617534
36.0,-47.83202609170982,20.396519712982297,-3.486652020389265,40.37674370417313,15.720646805066831,-5.293589329971166,33.55272491575025,70720.51961349005
37.0,-47.83202609170982,21.060894667400063,-8.893762980979153,39.944958543421244,16.037770632440903,-9.584670383656402,33.31798108459157,71494.40792272489
38.0,-49.40727031601779,21.5035945852609,-6.1425154100638935,51.079692488631146,19.6991232858272,-6.181795735166499,49.40727031601779,73134.21835240588
39.0,-49.40727031601779,19.94699350543725,-4.5985786105861255,49.0909951342623,17.71304691903545,-5.323356007239454,47.426822251092965,74006.98518394685
40.0,-49.40727031601779,20.873017874956954,-2.9784863702457827,50.49021992245845,17.9532379612301,-4.8380231357486,47.38531462484818,73454.68949732416
41.0,-49.40727031601779,21.752751907033225,1.298566425491785,44.57719199440321,16.963692400975727,-0.4934598749322774,39.48818521082468,74498.78305079296
42.0,-49.40727031601779,21.556142283483368,0.925166566723675,48.39172444483904,16.079314165930363,-8.059782954902005,41.72696068786347,76647.10532316574
43.0,-49.40727031601779,19.897639499459963,0.6568138930244487,46.26258566318812,13.368017764130954,-8.784053585696743,38.700064056324635,75702.25210571107
