step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 86.58324619773174, 0.14967771664913132, 13.977348121574634, -6.226536669287466, 86.58324619773174, 1.7505191950035584e+16
1, 86.58324619773174, 9.285176198262963, 20.065606228962384, -6.725033642166843, 86.58324619773174, 9131059840672014.0
2, 86.58324619773174, 13.768350183739974, 22.089279056929637, -6.100318952020064, 86.58324619773174, 4839830230900623.0
3, 86.58324619773174, 19.55140420148284, 25.440791026081104, -5.730099782973574, 85.27703951986408, 2521681349821713.5
4, 86.97288973525114, 36.43512460751772, 29.99282003302748, -5.60947179518496, 86.97288973525114, 1267507555331550.8
5, 87.45288973525115, 59.59944116025462, 27.595279906289694, -5.605802066295998, 87.45288973525115, 223389542576976.75
6, 87.45288973525115, 62.51712285727744, 26.454067153156227, -5.521460917862246, 75.42405089685369, 136935400092246.05
7, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11546886.431827506
8, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11651101.15562375
9, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11848794.320021272
10, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11805189.764798602
11, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11882357.39055103
12, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12090772.136762496
13, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11804857.08656375
14, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12189910.268040137
15, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12033182.046499327
16, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12629082.738609115
17, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12676745.466788188
18, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12530537.005049774
19, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12193394.700977433
20, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12233897.721541364
21, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12111705.597250884
22, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11926738.44415235
23, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 11999150.784825595
24, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12296331.3635614
25, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12058551.141955685
26, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12243270.601044685
27, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12025731.48994261
28, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12177673.839936184
29, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12260674.565621456
30, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12283787.163465213
31, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12229260.074829038
32, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12265158.815982133
33, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12074077.75334772
34, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12569724.97568937
35, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12470185.253776394
36, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12437015.93444218
37, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12392871.139066309
38, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12076812.602265041
39, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12196487.177285608
40, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12242813.368152345
41, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12152262.763781397
42, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12323322.363568658
43, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12274930.884030271
44, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12008887.515849994
45, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12485796.962866457
46, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12410019.750580462
47, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12356033.454022698
48, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12182062.084287308
49, 87.45288973525115, 75.42405089685369, 0.0, 75.42405089685369, 75.42405089685369, 12308806.693452712
