step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 92.74041448585584, 12.838639254330252, 28.60582099856336, -6.684611727667927, 92.74041448585584, 1.7375859169312384e+16
1, 92.94041448585585, 44.431109047328746, 34.914820473155906, -5.8805329864007, 92.94041448585585, 1.6223396754480234e+16
2, 92.94041448585585, 59.498890559885346, 37.23978907346792, -5.796057750765372, 92.94041448585585, 1.5512635592665268e+16
3, 92.94041448585585, 50.80769928859631, 40.02959282683133, -5.958424693029782, 92.94041448585585, 1.4534450358332704e+16
4, 92.94041448585585, 57.67286153209182, 37.270455393911206, -6.302618975744904, 92.94041448585585, 1.4142595910397494e+16
5, 92.94041448585585, 45.396879992268325, 37.67459401962574, -5.85793315448346, 92.94041448585585, 1.293773624722263e+16
6, 92.94041448585585, 66.8449132614229, 37.414386505991075, -5.958424693029782, 92.94041448585585, 7611289548343655.0
7, 92.94041448585585, 92.92070038020049, 0.14038710416598435, 91.77237888630937, 92.94041448585585, 122505240892894.61
8, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 52998.88979307086
9, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 66437.9128721404
10, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 79693.32503060848
11, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 92737.94728458539
12, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 104956.1159016535
13, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 117262.8775484949
14, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 129417.09127516749
15, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 141876.5741099643
16, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 155664.501178612
17, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 167064.84677315017
18, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 178090.3281392451
19, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 190760.24284981328
20, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 205318.8552057777
21, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 214886.1543283274
22, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 221895.9566650305
23, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 232507.96613015077
24, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 240109.4354880407
25, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 249106.35873803022
26, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 262573.95894706907
27, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 273972.4988545519
28, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 281701.48344161466
29, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 293388.8739941156
30, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 300933.2668769973
31, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 312607.78565203724
32, 92.94041448585585, 92.94041448585587, 1.4210854715202004e-14, 92.94041448585585, 92.94041448585585, 322487.57481318887
