step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-197.61066059571831,-4.220106180959621,-13.363332521832064,39.55745394469855,-209.78771624064512,-252.32712294327948,197.61066059571831,105333.74119820487
1.0,-197.61066059571831,-3.190400126160846,-16.310512375185915,30.05102789253267,-183.1786767374464,-257.6292734886172,26.45680055115777,95985.07796489021
2.0,-197.61066059571831,-2.639160988925383,-13.996685906669704,20.804248265976632,-159.31526130191398,-255.97603609235648,17.16569717781332,90765.13325984831
3.0,-197.61066059571831,-0.9393053170391861,-12.620928869717698,26.355867575293416,-153.16031617270167,-253.8904991780595,19.56900482608299,86764.31080527396
4.0,-197.61066059571831,0.5042163254722518,-9.373959573945715,24.103019281224498,-134.32220896674755,-249.79372303179593,99.79321839787758,82904.53467118177
5.0,-197.61066059571831,1.7561515740156317,-14.415587707471563,20.804248265976632,-113.40297305690194,-256.8186160024741,19.01499138785058,79363.8500326555
6.0,-197.61066059571831,5.065755433513232,-21.61470000470681,34.07052565950292,-87.24767862913932,-250.60736764184097,188.64658190730918,76488.76637794025
7.0,-201.4186153536898,10.345443998821192,-9.904103549856229,46.552444035175526,-49.82581136322331,-250.42409135898743,201.4186153536898,75928.78608982271
8.0,-201.4186153536898,13.358183596581592,-16.127486254367373,28.90482754220081,-40.63100233590164,-250.26839941400536,106.92708883164774,75388.07179254008
9.0,-201.4186153536898,15.201190369637969,-7.8310581045440735,34.712211884662,-23.680658157747693,-249.0462461753163,191.00185029911475,76723.72517419164
10.0,-201.4186153536898,15.229781885875417,-6.821790655046093,38.15955743343136,-27.17850524357563,-246.9434929708146,114.08140733000494,76538.76362046538
11.0,-201.4186153536898,15.844290099375087,-19.594841695390166,31.479800846003435,-20.318285060765394,-253.64462193799488,107.94465664079432,75530.35535432523
12.0,-201.4186153536898,17.050855530219437,-8.482551337086242,31.420389011196285,-15.354539313639853,-247.04489090540383,106.29048852701455,74787.8573517562
13.0,-201.4186153536898,16.495566839668975,-8.643759720582626,29.745696734137994,-19.561613587068475,-249.25747746148775,104.16882654553069,73708.16365264787
14.0,-201.4186153536898,18.283841647691098,-9.85104000093852,34.86681628012746,-5.109973623050779,-250.2372018916785,17.73181107760496,73938.84179998534
15.0,-201.4186153536898,17.630247601523784,-11.061634660951503,32.71606533666758,-11.859378609340204,-252.668131912097,108.35330611523196,73774.66893116062
16.0,-201.4186153536898,18.26072049579463,-6.725333048118527,35.154624753531394,-3.883697847348879,-246.83493032724596,184.90325149146892,73864.76020612408
17.0,-201.4186153536898,16.201528915757194,-8.799647791190985,35.926703230199394,-25.402112225265654,-247.1157464143308,192.6208048914459,74494.29322404582
18.0,-201.4186153536898,17.13326976129565,-8.142114624371935,36.098528095577294,-16.090905939524355,-249.5296911373114,112.90522829724827,74519.89259448744
19.0,-201.4186153536898,19.36681899805896,-9.289660882650898,36.85253318657209,5.436370004925017,-250.31873129166985,192.01769204661164,74978.20986956768
20.0,-201.4186153536898,17.477529768963024,-9.878524015032566,34.0225324038425,-15.415738012721462,-251.24913831999265,103.41805148816007,76204.13237832257
21.0,-201.4186153536898,17.11445764513006,-10.437710296929076,34.84837555491538,-17.078504825625526,-251.43542912113998,111.02452183850924,75910.96167906912
22.0,-201.4186153536898,18.13393231145816,-8.675027191941277,39.07519151019333,-11.20359031617795,-249.09534243527233,195.6814818472477,76902.38455248889
23.0,-201.4186153536898,18.29374861034419,-11.705811507723311,39.03390880663001,-4.2359506853975954,-251.99860118343622,196.14821858604773,76833.39703447008
24.0,-201.4186153536898,14.671891319555549,-11.009991080773894,37.94088446544343,-40.553943651185065,-247.70818931601377,193.62738481398128,76347.47776988153
25.0,-201.4186153536898,18.733555351825768,-10.089600821142348,38.29659451883829,-4.542797993541932,-248.73738779390956,191.8730184384217,76867.85517056032
26.0,-201.4186153536898,15.370893744554005,-13.938924644385256,40.026602680748425,-40.1693856212403,-247.91917585085616,195.4448070781033,78423.94344164363
