step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-4.866431126942961,-6.111907138493142,-18.986402863754872,11.935524725971725,-7.915602800816963,-29.30973263804197,4.866431126942961,106004.5792595236
1.0,-26.93458523334191,-5.354083275344642,-14.150277183145361,27.972747032533775,-7.537994636198713,-22.740440754782693,26.93458523334191,94082.68671841425
2.0,-26.93458523334191,-5.49169693061024,-18.413293227572158,11.935524725971725,-7.330652553165759,-33.01986366949099,8.094746646038567,88360.41647544916
3.0,-26.93458523334191,-2.131531166474961,-11.862299439322232,27.978793007057867,-5.709188083643263,-24.895140491503682,15.354097568026894,83817.00455738764
4.0,-26.93458523334191,2.186855864757023,-11.862299439322232,17.90667452634694,-3.2733361265150718,-24.186808968268046,13.736475194042749,80258.89536605007
5.0,-28.822877142935894,3.8465701396847938,-18.36734556465277,33.93334704712599,-3.2426048910074714,-33.01819571012409,28.822877142935894,80032.97419240113
6.0,-28.822877142935894,6.573878231974568,-11.862299439322232,20.372396531362128,-2.397935208531217,-25.039962520291873,18.904796834186577,77199.36918638062
7.0,-28.822877142935894,7.968238223547774,-11.862299439322232,14.196691858891338,-0.6411985828390884,-22.398945446132238,10.589444649718263,74081.06330342828
8.0,-28.822877142935894,8.557069666546123,-18.313932624660474,30.985225618532827,-1.036703224645568,-32.904104091092705,23.25559899363911,75276.0301462583
9.0,-28.822877142935894,7.503336394653628,-11.862299439322232,20.294785121602544,-1.810459669462408,-24.895140491503682,10.571291751073744,74020.11395280139
10.0,-28.822877142935894,7.0586202305585655,-12.3156083029997,15.422906883785782,-1.8861306620189324,-24.689541517579837,9.911809935541912,72085.71044061572
11.0,-37.24696779750413,6.506083477031811,-11.86514359951737,37.90229572125047,-0.4619837544995643,-24.190213879369463,37.24696779750413,72877.65449256636
12.0,-37.24696779750413,6.888158534733036,-7.997365459511126,19.903842073400064,0.3752867879023677,-20.896633543862364,19.418957215474627,72203.54237779806
13.0,-37.24696779750413,6.818418996617226,-5.812262323214319,23.13480380587377,-0.04675354166322,-19.537868032230023,24.09759498499053,72250.66684332376
14.0,-37.24696779750413,6.6545047532697765,-6.146395615458832,24.68313201283891,-2.1702773260413775,-13.71695558110364,31.513808652177005,73683.63082664474
15.0,-37.24696779750413,7.90899535011452,-6.146395615458832,26.749364423522856,1.2526182349095172,-18.773668844664176,26.685329808411183,72252.97828338202
16.0,-37.24696779750413,6.674936409675373,-11.862299439322232,22.987009399896607,-2.0083482915178106,-24.266209572277045,25.82666904133514,71189.79576157765
17.0,-37.24696779750413,8.489007046824199,-12.227497409846226,23.274734516665866,0.5445268734068845,-20.40004190125586,23.706508524474764,70838.98210013224
18.0,-37.24696779750413,6.917364214014007,-11.862299439322232,16.699741181453504,1.4099064468836726,-19.953287946294694,12.775371995800654,71592.81075513054
19.0,-37.24696779750413,8.491424411493957,-11.862299439322232,34.21949183569207,0.8767515640322356,-24.186808968268046,29.66569840093699,70950.08348453624
20.0,-37.24696779750413,6.823362074503361,-13.104946125044517,15.875941511343617,-0.25160921415373044,-26.849879920733347,10.542805491507906,72212.18926900598
21.0,-37.24696779750413,7.397092836478034,-7.2050754347020245,25.10325143171499,0.9951337487045402,-11.192184498195633,24.797063771801557,72229.21088614863
22.0,-37.24696779750413,6.861054076911341,-6.5854708427466555,19.102596977805767,1.9023342602790254,-15.954396796978251,16.818272331399836,74315.55679040856
23.0,-37.24696779750413,7.6390426996609575,-12.083097684709724,22.940853772917883,-1.9087534436357927,-23.478308442942403,26.21008420238575,74105.50231227142
24.0,-37.24696779750413,10.549469463390363,-11.949804533800258,24.940765734021525,1.2802190244947564,-24.291584183417044,23.692660879021762,74563.99564939478
25.0,-37.24696779750413,9.185901412520531,-11.862299439322232,27.009699309204365,1.8539008354812996,-24.186808968268046,21.756819426194053,74775.72313677758
26.0,-37.24696779750413,8.751614324659045,-15.855485453186002,23.04027969355886,1.6712884463236912,-24.186808968268046,23.40431938711064,75378.71796767844
27.0,-37.24696779750413,7.152400666453264,-13.771448175004267,28.097045631800633,0.5847951387238692,-28.23615612901947,19.568349484075892,76873.96142726683
28.0,-37.24696779750413,7.9369091011755355,-12.76465350769058,24.600655607548504,0.11204217497107351,-24.76030839267273,29.18729655476251,77717.60526370202
29.0,-37.24696779750413,7.898752568554565,-13.341940100715473,23.864328085674295,0.5785133388482921,-27.261425284692695,23.23288833027089,78706.17657682725
30.0,-37.24696779750413,7.768874474136868,-11.875643932286064,24.869703328297913,0.5440756089712449,-24.870523668760363,26.9474262493455,78705.2112329279
31.0,-37.24696779750413,8.540434507972229,-11.862299439322232,28.005225173378218,1.2489819793309593,-24.186808968268046,22.948294343118903,81674.3709466074
32.0,-37.24696779750413,7.970028035164241,-11.862299439322232,27.307191315776397,1.722629827224777,-24.186808968268046,26.099759859071632,79494.12689474682
33.0,-37.24696779750413,7.0680101808454765,-12.172442155583315,23.388028925532964,0.5490029378822814,-24.518217258310134,22.83533432832643,80656.4030403977
34.0,-37.24696779750413,7.518322813284276,-11.862299439322232,25.05321245101729,2.1612819333511255,-24.186808968268046,22.861235773659956,81227.72519984172
35.0,-37.24696779750413,8.419131460583362,-11.862299439322232,25.067541067464703,2.1241319606283766,-24.186808968268046,26.22735275740154,82904.50776175229
36.0,-37.24696779750413,10.325444016102928,-13.671384363522233,32.2026957067929,3.7197100214912124,-27.91932281019064,29.44134415742721,83911.12409576066
37.0,-37.24696779750413,9.85167260157284,-11.862299439322232,28.11418111426825,2.749285224091311,-25.03801059323542,28.83145923890949,86042.28335297422
38.0,-37.24696779750413,10.182024199814466,-13.500209632301566,32.25885138861482,4.579229372333227,-27.533160196467747,30.49306346179734,86453.71491853491
39.0,-37.24696779750413,8.619827078732127,-11.869969035197027,25.068309393453866,1.1918319344831492,-24.973996492540937,27.928576593050444,88472.26220492396
40.0,-37.24696779750413,9.637077671840752,-14.02742342554632,32.03438274702206,3.5877425145071866,-28.786859903881837,32.66431412146328,90089.99785903042
