step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 48.80704314910979, 0.09676086762862295, 12.206655863207006, -6.920671504248683, 48.80704314910979, 1.745593518877495e+16
1, 48.80704314910979, 27.42404908130031, 18.743009798087947, -4.7535901911063645, 48.80704314910979, 1.619092319758286e+16
2, 48.80704314910979, 48.63363017381964, 0.3032209970239635, 47.00057753249204, 48.80704314910979, 6760608383938509.0
3, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 15272160.147638928
4, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 20277468.962504655
5, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 25281954.675549466
6, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 30434398.37273524
7, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 35818439.08292411
8, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 40173827.626398265
9, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 45564600.3736519
10, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 51152022.71162959
11, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 54979268.11660143
12, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 59494998.708407275
13, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 63844433.46350889
14, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 68970778.99802491
15, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 73130112.75955732
16, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 78201433.45323953
17, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 82178218.69956848
18, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 87947338.42511153
19, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 92697235.50149539
20, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 96482532.5222307
21, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 99475079.29364713
22, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 106789046.6097552
23, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 112965058.58688264
24, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 117077720.23286149
25, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 122215764.16516134
26, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 129047484.23502913
27, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 135335837.40272036
28, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 138216326.5607021
29, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 142841738.85293844
30, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 148720905.34041852
31, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 153190492.55772653
32, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 158282371.07766032
33, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 163736061.8227989
34, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 169378075.89318216
35, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 172880082.52943873
36, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 176331764.2763081
37, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 178787170.3400251
38, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 185326758.52588624
39, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 188100201.65828663
40, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 191311872.03430358
41, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 193073577.98488015
42, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 190025256.08475643
43, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 194044997.22473544
44, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 186197315.82698584
45, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 189125039.14668247
46, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 190300550.42627716
47, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 206066273.2471784
48, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 214918040.3019154
49, 48.80704314910979, 48.80704314910979, 0.0, 48.80704314910979, 48.80704314910979, 217975133.5015074
