step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-11.928140377965683,-6.442338955252618,-18.979630029924007,11.928140377965683,-8.084324779984279,-29.35310549312669,4.521340733038656,105878.71394549124
1.0,-20.269443051926523,-5.099984495943654,-18.52336401091905,20.269443051926523,-7.581548535168142,-29.87872261338191,14.585344395361135,94660.90255463652
2.0,-20.269443051926523,-3.419842159859298,-18.313932624660474,15.424190941996233,-7.102934344830959,-33.85561832959516,7.971550265165298,88099.22770984303
3.0,-20.269443051926523,-2.648724455888617,-18.313932624660474,19.782463987394934,-9.80327886622778,-33.84991665358331,11.537223309205338,83687.9449579099
4.0,-21.793417533723,3.879908999780742,-13.186746136228255,21.793417533723,-4.364410909554557,-27.82235745990807,17.42578620210428,82483.22692573075
5.0,-24.959635047103852,3.272727367232036,-18.313932624660474,24.959635047103852,-5.265220216952589,-33.55424461744726,27.218844351697662,79075.15751564951
6.0,-24.959635047103852,7.204656717439871,-18.17587108816358,22.796672339216183,-2.1580057395814944,-33.544983781622676,24.447192897074473,77560.39216431118
7.0,-24.959635047103852,7.355139668135239,-11.862299439322232,11.935524725971725,-3.187479591715199,-24.835988030158582,4.346924752000401,76865.39813147971
8.0,-24.959635047103852,7.579272448010235,-13.983059843372171,19.61207465486503,-1.4886505100210672,-28.677033622495756,9.372711336970738,75582.93933447557
9.0,-24.959635047103852,9.04211467604169,-11.939015268353746,11.935524725971725,-1.0132067913448308,-23.992322241021732,1.4321824286553841,75736.26899580419
10.0,-24.959635047103852,7.569112591428242,-18.901869374098602,20.386368998161892,-1.6020516014864574,-34.15995359520242,19.035782263312,76003.28233070065
11.0,-24.959635047103852,7.948443907156316,-11.862299439322232,11.935524725971725,-0.3568182221913348,-22.41790816396295,2.7167597934639325,75053.00738029997
12.0,-24.959635047103852,8.475584885734888,-11.862299439322232,12.015157600206017,-1.1336152143983542,-24.186808968268046,1.1608599543029925,75881.35155149935
13.0,-24.959635047103852,8.918242646022325,-11.862299439322232,14.173844377783315,-0.7740544633362697,-24.186808968268046,11.537555859583987,75388.04763301343
14.0,-24.959635047103852,9.815803399005787,-13.955715434651733,12.015157600206017,-0.3517500211568309,-28.61847238045959,8.093318467840879,75392.78642781699
15.0,-24.959635047103852,9.248269326112476,-11.862299439322232,24.127144842572896,-0.500891062054793,-23.486897440463522,4.464497251918907,76231.96692964499
16.0,-31.82365842718596,9.782599492674672,-11.862299439322232,31.82365842718596,-0.044637557057738426,-24.186808968268046,28.97522758032108,76600.12701966724
17.0,-31.82365842718596,10.73201216343889,-11.86514359951737,11.935524725971725,0.267914701187945,-24.190213879369463,1.796917943890186,77523.93102383002
18.0,-31.82365842718596,10.25332803461421,-12.927170610044493,12.024373857108408,-0.4845206300156799,-24.186808968268046,1.171106337343467,75728.07691098118
19.0,-31.82365842718596,11.420284772936256,-5.9332970259527285,11.996618808545648,0.721518049073585,-6.007760600686776,1.1396978282331673,76124.39444430925
20.0,-31.82365842718596,11.6162799538769,-7.973912492055648,28.009445983822125,4.2163884886065714,-14.454168034514446,21.5658710179637,75834.28298236732
21.0,-31.82365842718596,11.240696236125585,-14.004829402254945,12.024373857108408,1.6212095288008765,-26.790833851507628,2.5160447120583846,77069.493930625
22.0,-31.82365842718596,11.082553567124865,-9.506586841832686,12.024373857108408,4.308726795046417,-17.010156780512112,5.290240432384298,76739.29396626595
23.0,-31.82365842718596,11.008435480585922,-12.064385457378116,20.386368998161892,1.6928327136523749,-23.55742991789224,19.209921529718525,79130.84181383424
24.0,-31.82365842718596,10.401952465087478,-13.93774274561455,20.956572081780894,-0.5960623404987924,-28.58734463276577,11.41540798955179,80164.55334014574
25.0,-31.82365842718596,9.674917875599649,-13.864372340353622,12.024373857108408,-1.1622005797870387,-28.268013105759266,1.4511145992580232,81357.6983474769
26.0,-31.82365842718596,9.40169402726286,-13.376201506836402,20.965459517999253,-1.5097732120367022,-27.358824786077385,10.231275310187488,83462.91505673413
27.0,-31.82365842718596,7.682639766876033,-14.282347365592301,28.38888699305387,-4.040536316033566,-30.07844484019507,17.898599955896096,83398.88171205652
28.0,-31.82365842718596,7.648371465147379,-18.313932624660474,16.684539261701477,-0.4186521844988475,-28.732606122092687,8.79683903848002,85866.66956275624
29.0,-31.82365842718596,9.448265690264945,-13.59082329419342,28.08475026095729,-2.388865828008727,-28.62704860076692,15.421358049599082,86177.14616773283
30.0,-31.82365842718596,9.498241231798776,-18.356404876423024,20.96471078909868,-2.306640236758315,-33.9222883704798,9.570279678577577,86367.43090460254
31.0,-31.82365842718596,8.325710434773212,-12.010065332393342,18.675473865096702,-3.51584751268325,-25.072797012069657,10.044187638444512,88207.03697203952
32.0,-31.82365842718596,8.76863784662997,-18.4225719332286,27.126148031175383,-2.2578290306076814,-32.923794704681775,21.457559293165783,90286.29916765078
33.0,-31.82365842718596,9.465053960705557,-12.015346485256224,16.31728905061803,-2.395041664808625,-25.042031673291675,0.5029293969729878,90819.66751085303
34.0,-31.82365842718596,7.691223059655665,-13.388264114944722,12.63378558677439,-3.411335451129876,-27.40060959560505,2.508073040863607,91105.03386823213
35.0,-31.82365842718596,9.587997120606646,-13.313369420256464,16.726103239127642,-2.1213912101361654,-28.05850865601819,5.803613598344992,90291.61028684583
36.0,-31.82365842718596,9.16499883320199,-12.0230092209637,30.630353494549702,-2.56227025262525,-25.091236000566983,18.62770261568013,90759.40514364955
37.0,-31.82365842718596,8.764814757295477,-13.737248773504067,16.69717664052039,-2.4043021305028685,-28.20158029934902,6.422501883011336,89896.58650304965
38.0,-31.82365842718596,8.839503524508256,-13.184026247124493,12.800833394473578,-2.74885549673163,-27.633548585742858,0.7750873410702077,89630.44070694705
39.0,-31.82365842718596,10.415637288456008,-11.918587542449647,17.838527174925684,-1.0207888896121036,-24.769260342021166,9.839729380502853,90164.35484763395
40.0,-31.82365842718596,10.211207196162668,-13.213954337352558,16.618041191367084,-0.7976327698202116,-27.022339275328918,11.033209453375981,90692.74210858831
41.0,-31.82365842718596,10.29671486326582,-11.862299439322232,16.539400310592782,-1.2177988637184283,-24.646886117993212,1.8450861684859916,90368.83917055081
42.0,-31.82365842718596,10.978786176891234,-11.862299439322232,24.776592231277952,0.08643662297168347,-24.186808968268046,14.948413130103482,88158.99086787696
43.0,-31.82365842718596,11.39996804057457,-3.627610289674422,19.708200001073486,0.468922232563894,-16.382563682043497,4.53089284688005,86555.83419194081
