step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 91.77237888630937, 4.740046747983542, 23.595185368037818, -6.52795791762255, 91.77237888630937, 1.7502463769514996e+16
1, 91.77237888630937, 26.130502674051858, 37.06507158381586, -5.950642552587727, 91.77237888630937, 2940822016499509.5
2, 30.20394224923463, 28.56882649373373, 5.139787814399652, 12.225448454455591, 30.20394224923463, 74986805931696.34
3, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 13803607.758082625
4, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2673827.8820481463
5, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1480320.0940284505
6, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1831593.4780050688
7, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1366356.783511128
8, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 922598.7364275309
9, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2570657.4072924224
10, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2448400.7460989477
11, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 3177148.3331121127
12, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 5673471.021580093
13, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2692449.06039179
14, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1835450.5048135458
15, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2154010.4668988227
16, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1962579.5276733486
17, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1487926.1076506653
18, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1543436.6060123267
19, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 5356530.21247189
20, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1259440.2858890712
21, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 952498.8401088337
22, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 5312222.166688983
23, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2322394.4509154735
24, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2711872.1435388224
25, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1737226.6043956112
26, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 3012594.5286378837
27, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1119363.7396488327
28, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2285028.6272066217
29, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1185784.158347194
30, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 5704422.89378396
31, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1216244.7771650087
32, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2107160.578056827
33, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 844095.1877238846
34, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 708031.5911593845
35, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 797580.4940428691
36, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 673349.2895825139
37, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 704861.2440646793
38, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 739435.0124322029
39, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 809686.9585536106
40, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1026599.6996789715
41, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1028237.6693340135
42, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1082203.0186084812
43, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 1845989.1918918728
44, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 963829.5652533717
45, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 892224.214802402
46, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 2609885.8348385356
47, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 955946.1581204887
48, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 899970.6398319078
49, 39.20394224923463, 39.20394224923463, 0.0, 39.20394224923463, 39.20394224923463, 812877.3902243038
