step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-22.682665507408572,-6.40115831889295,-18.371867275465405,22.682665507408572,-7.9889501460861325,-28.221235567412943,21.0446170429261,104693.38384724362
1.0,-22.682665507408572,-5.634534381647029,-18.313932624660474,11.935524725971725,-7.076808648323363,-33.85561832959516,0.5030995187302842,95190.87031902352
2.0,-22.682665507408572,-4.481656599230689,-18.313932624660474,12.796288653367462,-7.083755253523079,-33.84991665358331,2.528101834411988,89124.51884083421
3.0,-22.682665507408572,-2.4792287480757627,-18.313932624660474,15.498198354215221,-8.008104688898644,-33.84991665358331,9.51036232792001,83904.79349545861
4.0,-22.682665507408572,1.7531199545428684,-16.47722669787017,20.197920286135254,-5.452295575224949,-29.926284405446008,9.549275812423964,81849.58868515682
5.0,-22.682665507408572,5.5286383827821615,-14.0430415245058,20.790317472467827,-3.5581163137396374,-28.772485031995714,20.665695591804646,78042.97778987914
6.0,-22.682665507408572,6.900747051617234,-11.862299439322232,12.205227310825485,-0.9853047246219395,-22.6830084817956,3.136207636929697,75991.63775596925
7.0,-22.682665507408572,8.785156037909248,-11.862299439322232,11.935524725971725,-1.068403524070458,-24.186808968268046,2.448691430590941,74391.51364926586
8.0,-22.682665507408572,9.91396225164707,-18.313932624660474,12.024373857108408,-0.3958484837894754,-32.904104091092705,8.093318467840879,73919.72057418802
9.0,-22.682665507408572,8.467977556616127,-13.949903800754857,19.922847765048296,-1.8860995192824916,-29.754275811652988,8.308903950706863,72565.30876783401
10.0,-45.7393516825593,10.674252130475871,-11.919413316188336,45.7393516825593,4.080009187771026,-19.84390173464659,44.31283566891275,73025.27506465175
11.0,-45.7393516825593,9.73463395359785,-13.263755587109387,30.59242610998285,-0.7314178333804517,-27.117088868696076,20.06130423528211,72557.46696963607
12.0,-45.7393516825593,9.345867819763743,-11.862299439322232,30.593653777623697,-1.0890666588302405,-24.753614562986566,18.991882901632515,72306.25676789609
13.0,-45.7393516825593,8.341747867948273,-14.099432186319774,20.902241388162118,-1.5568334991986956,-28.87275985887598,11.003328412702913,70971.46527555694
14.0,-45.7393516825593,8.478077166909841,-13.263755587109387,28.002038375540717,-0.07492426627449138,-25.361344393197676,14.291653691258475,72419.06555078576
15.0,-45.7393516825593,9.745892132008095,-11.862299439322232,24.769880490058885,-0.7049347476790954,-24.753614562986566,14.212679029205152,71686.83146369923
16.0,-45.7393516825593,6.904428516074763,-13.76173034284616,28.071126707416457,-3.0389240873832035,-28.256684278644386,17.99729656778299,71873.65570407116
17.0,-45.7393516825593,7.842104635009904,-11.91419800801398,11.939006547011743,-2.6266797269923488,-24.745014941051608,0.666364717105516,72101.1331503528
18.0,-45.7393516825593,9.581493316544815,-14.00749129248235,24.823938313792652,-0.6960438983493679,-28.643023711679604,14.994519924091101,72010.97079559216
19.0,-45.7393516825593,8.988837570393134,-11.862299439322232,30.601196534220644,1.8495548482007695,-19.771620268047485,12.53260115973228,71153.72573139385
20.0,-45.7393516825593,8.307265211769133,-11.862299439322232,21.016780978767496,-2.4927063806655405,-24.186808968268046,11.12426449136769,73013.6167870009
21.0,-45.7393516825593,9.560388221968964,-11.862299439322232,24.736119522747025,-0.7362896941534401,-24.186808968268046,25.990369405003428,73196.92697634094
22.0,-45.7393516825593,10.333755247816168,-8.01911073910581,11.935524725971725,-0.20278267613742693,-15.778645668451043,0.9813203304700977,73202.36509403186
23.0,-45.7393516825593,10.777943701982906,-11.862299439322232,20.965459517999253,1.0272073659532566,-22.631050518339915,11.64816957977537,72951.64684204289
24.0,-45.7393516825593,8.761076194042985,-13.18323473606424,11.939006547011743,-2.09151560926446,-27.045083855631546,0.9853738775316145,73634.78041935491
25.0,-45.7393516825593,11.01249973970243,-11.862299439322232,30.63271379043325,-0.2473603623567838,-24.753614562986566,18.945847001261697,73076.08690475364
26.0,-45.7393516825593,9.982289020643373,-18.521460268674527,16.65776710629013,-0.7937970753906929,-33.14624012224936,6.378434716702891,76070.18172301188
27.0,-45.7393516825593,9.701983494419714,-19.05806728827359,30.593867943482497,-1.9297615505049333,-35.332457357375745,16.807721957307848,75982.269257098
