step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-20.804248265976632,-3.896422852853311,-15.617724956538147,20.804248265976632,-4.662380098994645,-17.652600372684923,18.46895904167021,104659.19546260693
1.0,-31.362287417591546,0.3210323852615949,-24.11096649406717,31.362287417591546,-1.6176154545662846,-22.57096951047,25.64735492550175,94559.99400441477
2.0,-41.030454916280796,7.440484853151524,-19.393565735003172,41.030454916280796,4.3771227065922025,-19.312263260598165,37.2507601472021,89954.94134682108
3.0,-41.030454916280796,10.875245468135324,-7.722302618454013,37.56738880169035,6.497435002132147,-8.779937055081906,32.30141003025043,87282.39022361339
4.0,-41.030454916280796,11.726599252796419,-8.714103174060064,40.10912298756213,8.798803868371598,-10.037171612760758,37.480765893151336,85641.55671821606
5.0,-41.030454916280796,13.29914613586713,-11.25812599069873,37.86256867384698,9.729430012427578,-9.470580957952585,34.51584737329115,83501.2448882283
6.0,-41.030454916280796,16.05971814486751,-6.1425154100638935,31.228663588495795,11.02448027774565,-7.356742857294897,25.101578999505524,81462.7217135077
7.0,-41.030454916280796,14.79714007773046,-8.497620552334697,34.245534202705244,5.404488174110315,-11.652108398194535,21.50457739467832,82100.05550241473
8.0,-41.030454916280796,16.743149935077533,-13.401289565556183,28.90936383333681,6.840602829050502,-11.961745745249146,18.309529305113657,81951.27702825057
9.0,-43.82784247145388,16.781929807786934,-7.2648835671482015,43.82784247145388,3.487429100843848,-13.095293351251938,26.94183191512385,81903.2923919121
10.0,-43.82784247145388,15.466338220340722,-6.1425154100638935,29.464834154116044,9.657953382594775,-7.5845506337058595,24.072387416961327,82972.64956058643
11.0,-43.82784247145388,18.48124602458751,1.2474267234592205,29.469600320831294,7.881494090029659,-6.801708119823875,19.227973753414293,83268.71364210245
12.0,-43.82784247145388,17.301725684212936,-7.971867021706679,31.810762944679105,6.400712554858307,-11.49077591558014,19.52137856197229,82992.36043693997
13.0,-43.82784247145388,18.579505725242715,-15.252451809161535,36.84649653803238,8.303335571195356,-14.64495187004184,24.289957717967347,82909.17034424382
14.0,-43.82784247145388,17.090380039120713,-2.0709150464796195,32.711296448884866,11.821826580217717,-7.518685941876804,26.16947070217283,82886.64353907146
15.0,-43.82784247145388,19.00333993690605,3.3403011262007993,41.1663855659181,7.704496096941163,-2.424669308024697,30.082242354054188,83974.24478098907
16.0,-43.82784247145388,16.462428143079652,-6.725902441707493,33.08700473870225,10.66113920765886,-11.765529371554077,22.07772836601552,84887.02405882075
17.0,-43.82784247145388,19.251046779730824,3.202156635784192,38.62847510258761,13.44659813145687,-3.3826708712509372,32.15411296723004,83519.43743340024
18.0,-43.82784247145388,19.64909606294371,-6.1425154100638935,37.76055624520602,15.982832494681602,-6.455010480695034,28.019051732592715,84783.11222502454
19.0,-43.82784247145388,17.947387089949935,-7.6965495794615055,38.35237158363293,9.379145272570565,-10.731350629646833,25.40277579031205,83237.19106991345
20.0,-43.82784247145388,17.170360311825743,-6.1425154100638935,41.13871537466274,7.25491706096335,-11.65897869244678,30.828427004462856,83066.27172952247
21.0,-43.82784247145388,18.03823673416214,-1.4778638044580674,42.252901397095286,7.942614679347673,-11.94568812206635,31.023771506124028,82312.53784861363
22.0,-43.82784247145388,17.505263860334225,-7.139770821350039,42.52171140010811,3.691155161222871,-16.08562905701695,27.084955859301143,81373.21678199939
23.0,-43.82784247145388,17.400455112936243,-6.1425154100638935,37.90373957081286,7.178572004328636,-6.0592598849651615,24.805017067241465,81039.001609513
24.0,-43.82784247145388,17.10555628916126,-6.1425154100638935,41.256556805236116,14.926879246922143,-6.175394326699229,39.3177998860849,79265.97293849206
25.0,-47.79975469247381,16.395320585190653,-13.145483440090011,47.79975469247381,14.223112278740487,-15.219597916672026,46.153698113447234,81365.91086127708
26.0,-47.79975469247381,17.716954752589025,-11.52822233955244,47.713572148526765,12.951597112930154,-14.27119887492951,41.64372756657038,81572.9385777356
27.0,-47.79975469247381,18.052427288444992,-7.688585426415095,39.96950679570716,14.732901005637311,-8.978047075319836,37.028271705563796,81929.50355755276
28.0,-47.79975469247381,15.055008871867624,-13.271019088789128,39.97509760042931,12.212514689872862,-10.832661720015828,34.5700526526019,81427.38601370424
29.0,-47.79975469247381,17.626739478712228,-6.708401813388047,39.10778779109708,13.649318652487295,-7.374037280599276,33.60178334504161,81406.13188006927
30.0,-47.79975469247381,21.061477120217493,-13.612339372342724,42.24867400907358,17.090459647616356,-16.286297662687918,37.72811335139994,80649.11065539811
31.0,-49.21508898807409,18.75235954082989,-6.621944921799143,49.21508898807409,13.313125164095304,-7.790893151505028,44.0130403773087,79832.27304768497
32.0,-49.21508898807409,20.901227063662727,-6.1425154100638935,38.89903064949158,16.0881108290461,-5.941891236232752,31.223728027949434,81013.61148665677
33.0,-49.21508898807409,19.58140558741517,-6.8028619382296585,39.16535626501343,17.41268372396315,-6.920743893125504,37.11245032986389,81579.96241293673
34.0,-49.21508898807409,21.06991310120655,-7.537906572846644,46.25466077608087,18.022972184128324,-7.694790260966618,43.58835951024078,81861.09480240467
35.0,-49.21508898807409,23.371999335186967,-1.129213770701476,43.360833700038796,20.958036752213538,-3.9248910232660137,41.31892839466446,84337.62541104556
36.0,-49.21508898807409,23.500592560136788,1.2141315035119078,42.24484762187244,12.790094901103675,-3.169208298849547,31.00732822477788,82967.61904615466
37.0,-49.21508898807409,23.538221975301898,-11.315100112880188,39.16482347574929,17.62143350654019,-14.76937053283692,30.840823942123905,85339.36950045482
38.0,-49.21508898807409,25.363165602727108,-10.402637224855653,43.657928451279744,21.112836837655646,-15.872793671590742,39.74696700251897,87544.31006977572
