step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 48.648141866523936, -2.1174472978912426, 8.461220689811656, -7.164720378771857, 48.648141866523936, 1.7415831086405904e+16
1, 64.61476907693343, 5.432798297962807, 14.469073640956692, -7.090076835776092, 64.61476907693343, 1.6584470367113506e+16
2, 84.34588318380266, 11.048580090064512, 20.65286044099584, -6.102558594613569, 84.34588318380266, 1.59216874873643e+16
3, 84.34588318380266, 12.088871760010228, 22.053500349927965, -6.15060276844628, 75.45482255552044, 1.4846053338587316e+16
4, 84.34588318380266, 9.987166721535258, 21.58577924813897, -6.461468176353717, 73.49726178924514, 1.3764585186611286e+16
5, 86.68254710353531, 18.314125029877438, 25.57615909839945, -6.244166900663736, 86.68254710353531, 1.3453183950945872e+16
6, 86.68254710353531, 19.919795795605708, 29.229216390237372, -6.450470422144177, 73.49726178924514, 1.2500551452996832e+16
7, 86.68254710353531, 53.80755052842012, 31.100927620317233, -7.312553498102598, 84.02735247927839, 4628712949264770.0
8, 86.68254710353531, 74.44496995134816, 3.013519891109499, 73.49726178924514, 84.02735247927839, 2665839035987.451
9, 86.68254710353531, 79.39411257566378, 5.226999557039971, 73.49726178924514, 84.02735247927839, 8020433244437.684
10, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 24628291.449625384
11, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 30183006.12266369
12, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 35161880.86347052
13, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 40609774.62680869
14, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 46026139.78009807
15, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 51012072.71528049
16, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 55506348.95541094
17, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 59991053.83347089
18, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 65252754.1146955
19, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 70218061.20662208
20, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 73191729.50792949
21, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 78166216.8977348
22, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 83415794.8352241
23, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 87683171.96524961
24, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 92748036.30366158
25, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 98186813.04871105
26, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 103291353.51404399
27, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 108936835.63708507
28, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 112456393.25647154
29, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 118458502.05572852
30, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 122860114.96157373
31, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 126022001.85959369
32, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 128342438.64783728
33, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 131284212.41019273
34, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 136533904.53067988
35, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 141513878.8077719
36, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 141815311.46836758
37, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 146476980.4921717
38, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 148228594.72448003
39, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 152490317.175881
40, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 156110824.44546205
41, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 157672597.9099118
42, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 157109266.9937081
43, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 161441682.13246965
44, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 165935565.522436
45, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 168411446.85649693
46, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 173880827.5637031
47, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 177317949.8381746
48, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 181232245.4350312
49, 86.68254710353531, 84.02735247927843, 4.263256414560601e-14, 84.02735247927839, 84.02735247927839, 184567482.92246804
