step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-20.804248265976632,-4.987283785825193,-10.439835290435031,20.804248265976632,-5.67730029916768,-11.635057002927471,18.46895904167021,105440.194940275
1.0,-29.948847987479503,-2.195808491279173,-11.869830866487291,29.948847987479503,-3.6008251298272187,-13.143617702484217,25.221883539539306,94290.63578974093
2.0,-29.948847987479503,2.670571284836276,-9.621014574154998,28.887333417255302,-0.41348948929233875,-11.738966932472927,22.636202940643642,88183.88201516311
3.0,-34.814928114029,6.2083965301175,-11.50138028303702,34.814928114029,0.7131988207637057,-12.336954398536543,28.112650807924016,84417.91891331493
4.0,-36.20745788563273,10.515865118799981,-7.552306497963638,36.20745788563273,9.112050448818549,-8.305522722523957,35.45061233235471,82230.09140634138
5.0,-36.20745788563273,15.353337406580831,-20.44649198034019,25.46574193523957,8.494320457192842,-15.959387775403776,17.338458059156444,79784.18436215325
6.0,-36.20745788563273,14.524441015818013,-23.990405563312287,33.57429791427532,10.499724536856009,-18.285649157940146,30.294328575774927,78540.72846845553
7.0,-36.20745788563273,16.993644001243016,-6.725333048118527,31.044770049445603,11.881106030861206,-6.388192746695273,25.234194101566054,76415.60361508233
8.0,-36.20745788563273,18.074286951045746,-18.534183879013778,34.80624835302507,14.636792409320332,-19.576261349399207,31.77193223743362,74808.1249814432
9.0,-44.07623748103595,14.418519186768734,-11.454187377012424,44.07623748103595,10.192592659838368,-13.890557810114732,40.10880383743043,76027.29607035346
10.0,-44.07623748103595,18.392770309122497,-9.029223007584237,42.202628505584826,11.121189868625601,-9.098452916695258,35.99810945835627,74712.26764019177
11.0,-44.07623748103595,17.138925581061688,-7.150766217113491,43.74254599002577,6.683605682794068,-11.652108398194535,34.012823586081176,74480.21418355612
12.0,-44.07623748103595,17.50013559058273,-6.144789036101147,39.88295803763559,7.179935423466462,-12.000942060127699,29.104479267416945,74860.3557458999
13.0,-44.07623748103595,16.23955900864468,-7.0599746052669445,36.937383528245206,6.175821892769273,-12.371187618219228,25.471858143917018,75054.87247346877
14.0,-44.07623748103595,15.49525718956513,-6.144789036101147,28.909925802314575,6.036827228307943,-11.930884157655392,18.106099637779344,75079.83363624175
15.0,-44.07623748103595,16.70184029318688,-10.32492613825507,40.38918787442678,7.761334347743501,-8.0759391756972,29.53307221695523,73853.21959597748
16.0,-44.07623748103595,16.05819640934453,-6.14375740491958,41.74183013812224,12.213251001144302,-7.157424755950485,36.18397487478084,74466.57325073218
17.0,-50.45325397771228,17.534577830583665,-10.816400532298346,50.45325397771228,13.744845311957015,-12.472972247989672,46.24991211346688,75173.0175805926
18.0,-50.45325397771228,17.867299238847707,-7.181600659429041,45.319298165027554,14.267363844147868,-6.987068846509807,40.76068328565879,73483.76746590488
19.0,-50.48038346943449,15.986969364759137,-10.958577033642424,50.48038346943449,12.428777854556122,-13.220616555538983,46.23692364872542,75304.51861830459
20.0,-50.48038346943449,17.29322720573288,-10.165001368343866,45.2111727273132,13.44341807500858,-10.086300596576848,39.559563502538424,74515.05266348923
21.0,-52.59303816369369,18.934461002228012,-1.126293536052593,52.59303816369369,15.330472982761467,-6.004152657927513,47.688003930451444,74098.6206929003
22.0,-52.59303816369369,16.765594439813015,-12.123074153910355,39.681713780395356,7.844478295171939,-17.893455500629877,29.295772671338693,74401.67161806085
23.0,-52.59303816369369,18.245174899077963,-0.6429200583239734,42.73428929903656,11.725893494301213,-6.255398114057741,36.31531723088122,75714.9743418228
24.0,-52.59303816369369,20.99268581777096,-9.49957582461682,51.53364826162634,10.71377146215301,-8.57035218745661,42.09059228560043,74747.09998590448
25.0,-52.59303816369369,17.598754174254047,-8.138159415495117,40.293013831560614,15.082250107460691,-9.868210802993236,38.02728680716953,76382.85724410013
26.0,-52.59303816369369,19.99177973303186,-12.05323177204738,42.00530994305129,14.761452221538038,-15.462724444114297,36.1102561110829,76840.59655922136
27.0,-52.59303816369369,19.61425851842342,-12.099422753271742,43.54231998371411,12.820671658154792,-11.580882333515989,36.38477178234465,77134.87074600533
28.0,-52.59303816369369,16.406752156351242,-21.664264089075687,42.81165282694791,11.417530863352274,-16.90421919822708,35.55178796449744,76600.58053381857
29.0,-52.59303816369369,21.087968892995658,-18.359683813721716,45.03389417492325,16.85744414125749,-19.84851923519797,40.94469534732211,76057.84665878963
30.0,-52.59303816369369,18.388731243090696,-8.660891495771676,45.39486144977833,14.089945038038026,-9.671684167206124,42.17026329463826,76323.54238341958
