step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-20.804248265976632,-4.8295593293149075,-23.846952975551297,20.804248265976632,-5.454991412119437,-26.022976053122196,18.46895904167021,104724.06539243809
1.0,-32.35362290585388,0.27816337134789215,-11.694864076628257,32.35362290585388,-2.092815526568599,-16.303232536020793,26.08603977056577,95068.92224773667
2.0,-53.68834785923998,7.853234126058619,-21.852326991736486,53.68834785923998,5.595192751655576,-21.044112998702253,49.5299881561324,89309.37494140415
3.0,-53.68834785923998,9.95791129461184,-10.208597383739008,24.648332427592315,6.645410568358931,-12.18671712046925,20.5286436249299,87855.59209047817
4.0,-53.68834785923998,13.064528406646104,-9.526605681066435,32.97698888917759,6.73357563965483,-13.738967397628826,27.573651879748418,85823.79772523319
5.0,-53.68834785923998,18.116857317610794,-12.48569620470877,33.508556935256195,11.736639979599035,-17.25713277800286,27.188854988590613,84428.47010667092
6.0,-53.68834785923998,16.097188191619967,-19.98914840255231,39.88324586545424,8.676830280842575,-18.902730703859735,31.415600810929075,82135.4337502105
7.0,-53.68834785923998,17.262522074408395,-16.715462890923796,41.135775306005904,13.803939579374019,-18.445788854543157,37.85849220881421,83000.62363320179
8.0,-53.68834785923998,15.32982902383784,-11.628218557225921,36.10621725863737,13.712207530300558,-12.756304604794575,35.69642060839993,82241.98850044562
9.0,-53.68834785923998,15.541995646607411,-12.19527101660329,38.70410007854583,12.985108805801728,-14.201488688958236,36.297286182673055,80570.13627205181
10.0,-53.68834785923998,16.932186916456917,-7.986074130428436,35.21474179509771,10.938356452247765,-8.644103425169208,28.42879929462709,80539.57880084282
11.0,-53.68834785923998,16.85526538715031,-6.9788245194087075,38.27317623042491,13.865520469214012,-8.143499317990145,36.235943040132184,79441.88742695571
12.0,-53.68834785923998,17.651537839159232,-6.1425154100638935,36.81837413049724,12.825700353100181,-6.247767195283037,31.5790533068606,78289.06230070768
13.0,-53.68834785923998,20.417457673262792,1.1162750125610543,39.12106149422047,18.11398598365944,-1.3217714583371603,37.12453222891773,78158.57298340488
14.0,-53.68834785923998,17.604975427304552,0.6518595168000623,52.02555243181959,10.479708428089378,-8.628943681636414,43.45236406960791,77964.83457647893
15.0,-53.68834785923998,16.92545810901297,-6.463583407003389,44.17837514980428,9.503876301253458,-9.504102745408268,32.22876581768043,77462.61751209458
16.0,-53.68834785923998,17.90929001063807,-6.1425154100638935,48.53753965367295,13.043820909378523,-6.248705348343337,42.63011596317598,78072.36681184126
17.0,-53.68834785923998,17.001962206590562,-7.676724131717312,42.24846684023022,14.833632475451129,-9.041147899361135,40.32190493977184,79711.1185636722
18.0,-53.68834785923998,19.717023494149608,-6.1425154100638935,43.0817772187642,12.720444436179823,-8.64947527933527,36.72836451072528,78881.29517820723
19.0,-53.68834785923998,18.24123313691711,-6.1425154100638935,46.175160363924824,8.92039101464648,-6.75909634873214,36.57266324928658,78774.45953158397
20.0,-53.68834785923998,17.95367427221652,-6.590216664706036,44.58794959175741,6.581351775857111,-13.79902596572295,32.397316188417705,78902.75264194568
21.0,-53.68834785923998,19.23691605747841,-6.1425154100638935,53.62266808373377,9.20301250512401,-10.043771849283374,44.02202475951636,79546.59834858851
22.0,-53.68834785923998,18.923438195001033,-7.539803313145056,39.10172362762713,8.785823385188904,-11.993356601665528,28.40157897903371,80503.40028056217
23.0,-53.68834785923998,15.032864186463057,-10.278513125008347,37.38507635857461,5.758605191206223,-12.065375488580692,27.843805018797838,80275.31160754673
24.0,-53.68834785923998,15.683279249836527,-10.588527131384053,47.669535741764946,7.425390128562738,-11.577309881209159,38.06868030436735,81582.44225969154
25.0,-53.68834785923998,19.51313102770346,-14.32389002385473,50.877643539474036,16.79994919915526,-15.746398119085342,48.93306688351387,82236.45719780322
26.0,-53.68834785923998,21.060449196456915,-22.584933724208078,50.326282220357996,16.910442792296934,-24.667006858972243,47.32551927389504,82238.82705300464
27.0,-53.68834785923998,21.42923471375611,-8.504889923215323,44.39699539785522,17.52225338394003,-9.689827557560166,40.240269076784614,84423.96158404317
28.0,-53.68834785923998,21.278498867173923,-7.539134899536014,53.526772380535064,16.979390030239845,-7.6359737489586195,49.91868724676167,87088.05055023439
29.0,-53.68834785923998,21.710358534314082,-8.530728780520887,49.58544980428701,19.408288294673714,-8.957559498971396,47.80117602579241,87918.94773240335
30.0,-53.68834785923998,21.814484064032577,-7.360484089391624,51.32514014473763,19.57074355134369,-7.543205775100832,50.426123311401724,90396.3343076661
31.0,-53.70705321670745,20.16997365302716,-6.541851469657811,53.70705321670745,17.80064383555608,-8.35609714373281,52.0301942613461,92571.08229386422
