step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-4.5294180173675045,-5.775000521241156,-18.313932624660474,11.935524725971725,-7.1518564985186295,-28.17657675553565,4.5294180173675045,106144.02649612969
1.0,-8.66046943958926,-6.279720508051851,-18.556678521737073,11.935524725971725,-8.661189242817986,-34.08690749060498,8.66046943958926,95282.75580607685
2.0,-10.90094506242863,-6.017922889074668,-18.374989552094686,18.104697786313576,-8.747311734436023,-33.92538842533679,10.90094506242863,87501.37639315773
3.0,-10.90094506242863,-5.804811907820529,-18.73582307078372,11.94154002128576,-7.903166883471158,-34.432104584829595,0.2821773027425607,84877.66324713398
4.0,-10.90094506242863,-5.568789166902913,-18.313932624660474,11.997154941119376,-8.26552777994625,-33.742221759628904,0.5138410234946598,81698.09308814286
5.0,-10.90094506242863,-4.291326014830199,-18.483987076750328,17.371140339140673,-7.87003531522829,-33.99395383646966,10.681569071631994,80330.46912779754
6.0,-10.90094506242863,-4.460957836764043,-18.469751695183806,11.935524725971725,-9.398630209121624,-34.03368121525118,0.26462142100442065,77913.03153192012
7.0,-19.20462666223271,-0.38381036977711114,-18.313932624660474,27.124683390524304,-6.770742383081362,-33.84991665358331,19.20462666223271,76880.80487363183
8.0,-19.20462666223271,5.027822670680203,-11.862299439322232,21.984888562611328,-3.491031821691454,-24.895140491503682,17.465259549969744,78032.64037683682
9.0,-19.20462666223271,6.786205943875311,-8.596064441795349,16.665142693690857,-1.4062715968085135,-22.20538694452891,11.084241272484071,75851.20992659513
10.0,-19.20462666223271,5.8919869831497556,-18.695229712333777,13.049372902094506,-3.1166228923661463,-33.91098478781868,9.095553667107831,74842.09366728633
11.0,-19.20462666223271,6.374193139771401,-11.862299439322232,20.9384819610561,-2.8309114440484002,-24.895140491503682,18.93465476434356,74123.67965803866
12.0,-19.20462666223271,7.591042863049815,-13.215051098631875,23.676944658823373,-2.201996396578153,-27.083073245914157,12.160672012446945,74040.36086762892
13.0,-19.20462666223271,5.32821127704575,-13.359717660721127,17.764832501213583,-4.888781634639264,-27.92454916607686,11.736022797117357,74425.90051875671
14.0,-19.20462666223271,7.038962110215169,-18.727377793909373,28.040756464926357,-3.2680080912328657,-34.36016485133706,16.730379614898098,74115.95005989194
15.0,-19.20462666223271,7.492359032786165,-8.028291803965319,11.935524725971725,-1.5398224731439931,-16.522089633986262,11.389882525018756,74719.09087744795
16.0,-19.20462666223271,8.381284366729844,-11.921905601810995,16.707066152451983,0.0908601566862536,-22.631050518339915,7.38602985149754,75469.16554210588
17.0,-19.20462666223271,9.193641779868155,-18.313932624660474,11.942509732359284,-0.5825780255244625,-32.904104091092705,8.093318467840879,77126.14464195352
18.0,-19.20462666223271,9.964880801273644,-8.404558759525544,11.935524725971725,-0.38291083556003724,-17.09318921511764,10.381708333144518,76661.5740265665
19.0,-19.20462666223271,7.899399576517014,-13.949903800754857,16.723406390471027,0.03199148979226961,-27.351047874185515,7.243119734368278,77475.87882095712
20.0,-19.20462666223271,7.43897897380995,-13.820104423241688,19.831625367757212,1.2637846720971602,-19.912938742507155,18.965352589413527,79699.8173074861
21.0,-19.20462666223271,7.68958872213601,-11.98749383081736,20.386368998161892,-0.8418936084601285,-23.364547703375955,19.100507430769568,80684.62672425264
