step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-18.91091914577601,-5.972699033639284,-19.04675121413732,23.721265161710868,-7.574400428197919,-29.471732838700508,18.91091914577601,105540.28276149379
1.0,-18.91091914577601,-5.20054711025703,-18.313932624660474,11.935524725971725,-6.812818481764453,-27.903673663501852,5.1269703285558315,95129.06861656056
2.0,-24.580473013734213,-2.654384599745477,-18.313932624660474,30.22237446510067,-6.887799741114842,-33.84991665358331,24.580473013734213,86421.87504055008
3.0,-24.580473013734213,-0.43894724568233207,-18.313932624660474,15.246612194169025,-6.737640295577572,-33.84991665358331,7.830876244434251,84585.03133394325
4.0,-24.580473013734213,1.7482875744035187,-18.313932624660474,24.84263728103942,-5.773309114348892,-33.84991665358331,13.103123111301212,81442.47325713783
5.0,-24.580473013734213,5.7110667459981865,-18.313932624660474,17.80575444613182,-3.3469335971713634,-33.84991665358331,10.147258557910426,80797.28529372271
6.0,-24.580473013734213,7.125086812293502,-11.862299439322232,21.159895702723926,-3.0274447037921597,-24.895140491503682,21.126905761588255,78802.13305616958
7.0,-24.580473013734213,8.53470088596,-11.862299439322232,16.56522843306192,-0.7747277097178532,-24.186808968268046,6.274211166678377,78195.40312287444
8.0,-24.580473013734213,8.53355585045971,-12.203499077844105,11.935524725971725,-0.6862084535995927,-24.186808968268046,2.575855479818106,77143.79850818841
9.0,-24.580473013734213,6.76838458475055,-14.037530654813896,21.287129546134054,-1.3943698718673396,-24.186808968268046,8.415652084078445,77755.24755091811
10.0,-24.580473013734213,5.9477195233922115,-11.862299439322232,20.283515954489783,-1.0649049336080945,-24.186808968268046,11.243776091094652,77102.7373119148
11.0,-36.813250738304646,7.667269947664269,-11.862299439322232,38.19405118525711,0.7596301349716092,-24.186808968268046,36.813250738304646,76410.14425598772
12.0,-36.813250738304646,7.4187033325680325,-7.974712840342557,20.090338263824684,0.3649681122689614,-15.730787736097366,19.33792963469083,77746.83977161988
13.0,-36.813250738304646,7.107451043894891,-11.854844689272191,24.597370716761986,1.7681485160168164,-22.621888108100997,24.555519576637607,78541.8740849201
