step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
0.0,-39.213102618633286,-0.7144074820505931,-5.886104031450156,39.213102618633286,-5.2889455384038495,-24.66281278004113,39.101291195315056,4065.399430142792
1.0,-39.213102618633286,2.157623027779361,-5.886104031450156,30.279688223392586,-9.92047186149675,-48.458118461993585,21.971317720154406,3855.8859312291424
2.0,-57.171054382389784,13.790056755982434,-6.107022887742254,57.171054382389784,2.5875409365956066,-21.43356992043129,57.18890151152432,3608.7614766938314
3.0,-57.171054382389784,13.35121047051324,-5.837730447165939,30.790513847158575,3.5391724014375066,-10.86365386698563,31.3708968611384,3439.5926310182795
4.0,-57.171054382389784,16.184484830612394,-5.837730447165939,30.176954104516984,-10.687261626764066,-30.364945767231433,35.09031647418116,3512.0759859516183
5.0,-57.171054382389784,18.019200685057626,-5.252273428046628,39.752975927839515,-1.1642041257713374,-39.549676446869334,38.35025788098869,3360.1172943504234
6.0,-57.171054382389784,13.07601512549077,-5.247024072160487,21.752975927839515,-4.785515865081871,-19.82771538235476,13.739291463147463,3396.654059666361
7.0,-57.171054382389784,14.448003860525322,-5.313205979041787,21.752975927839515,-0.801416783869622,-19.09520018672299,19.633028957696883,3231.7856397636824
8.0,-57.171054382389784,19.502276318382968,-5.252273428046628,21.752975927839515,-3.196864547236872,-35.006571509223825,4.64421727723667,3218.486170369164
9.0,-57.171054382389784,17.585810411364314,-5.837730447165939,39.16226955283406,-5.732214190320137,-22.70941072798147,35.193722685942696,3229.8967494703084
10.0,-57.171054382389784,17.361644801864486,-5.783825182329737,30.701682633451966,-17.002214802887757,-31.45628894513177,-5.297033024273567,3126.7728273215075
11.0,-57.171054382389784,13.582440211468754,-5.783825182329737,21.79051384715858,-1.693948276964516,-10.111142332727447,4.21459371422889,2971.3593413523813
12.0,-57.171054382389784,9.57077593041361,-5.783825182329737,30.752975927839515,-0.5863128775004436,-15.62573825680194,16.510508172106398,2937.1048165229677
13.0,-57.171054382389784,14.471875645057803,-5.796057750765372,30.752975927839515,-0.891129687455541,-31.70523113324873,13.936765885442227,2872.96265838479
14.0,-57.171054382389784,13.536788618859324,-5.786897381366708,30.752975927839515,-10.302824431587203,-26.044285864817112,7.977703394113433,2922.050711942839
15.0,-57.171054382389784,16.260763923672492,-5.783825182329737,21.79051384715858,-8.950418195534953,-19.169780997347836,-5.770619587355039,2818.7740814144818
16.0,-57.171054382389784,10.873251822209916,-5.837730447165939,39.75297592783951,-7.057000926914884,-25.227552326579016,20.42998849193758,2811.9770007294046
17.0,-57.171054382389784,16.80459035601116,-5.252273428046635,21.752975927839515,-2.497017758510777,-33.03359255164476,1.3095738067677232,2669.1909995952547
18.0,-57.171054382389784,15.797960487234416,-5.783825182329737,21.752975927839515,-9.916685087971029,-24.88012797495626,15.017102991116584,2873.9456786478127
19.0,-57.171054382389784,18.120455836829144,-5.783825182329737,30.752975927839515,-15.763472012931578,-29.517875208136502,25.83676133597769,2809.0296312455503
