step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 57.36521039683075, 0.09164935682487468, 12.763446441813944, -6.278521424165844, 57.36521039683075, 1.76072347081995e+16
1, 74.77346333071253, 10.531483471646869, 19.07609832334937, -6.249975242259483, 74.77346333071253, 1.699630154397281e+16
2, 74.8536707423311, 30.408539207557677, 26.21804409544619, -6.240275845170769, 74.8536707423311, 1.4749432864615444e+16
3, 74.8536707423311, 61.22421132344194, 17.522695581443127, -5.7430031878094825, 74.77346333071253, 6245878035248614.0
4, 74.8536707423311, 70.45548536654937, 12.096694663931258, -6.226536669287466, 74.77346333071253, 1163596060941506.0
5, 74.8536707423311, 73.24344358736948, 5.099940686335002, 47.77346333071253, 74.77346333071253, 894690694543900.2
6, 74.8536707423311, 73.51348311311263, 4.225215957840652, 56.77346333071253, 74.77544157072464, 540238037213687.6
7, 74.8536707423311, 72.25346391350396, 5.980769524049856, 47.77346333071253, 74.77544157072464, 737638941892609.9
8, 88.43879267830492, 68.64938749630383, 9.401245645835349, 47.77346333071253, 88.43879267830492, 1450585322485805.5
9, 88.43879267830492, 74.70095570571068, 6.678381753693097, 47.77346333071253, 88.43879267830492, 403364756798992.75
10, 88.43879267830492, 84.02280053823142, 6.702275820527003, 65.77544157072464, 88.43879267830492, 243683254980134.44
11, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 747927382972.6056
12, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 566788597975.4521
13, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 747923237290.3718
14, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1267954462313.9668
15, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 925183468046.1855
16, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1433438942482.3242
17, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1267877568853.954
18, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 925033576801.0004
19, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 924979572345.8402
20, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 747754303637.0723
21, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1433174311581.669
22, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1433202174898.398
23, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1267706026497.4912
24, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1433196152880.6267
25, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1098261100113.4873
26, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 1098242450268.6041
27, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 924950536323.7444
28, 88.43879267830492, 88.42831885126093, 0.10421326327223052, 87.39140997390336, 88.43879267830492, 924926585902.6278
29, 88.43879267830492, 88.43879267830495, 2.842170943040401e-14, 88.43879267830492, 88.43879267830492, 924944774832.04
