step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 91.77237888630937, 14.057023340235842, 31.609136298602383, -6.152732694704104, 91.77237888630937, 1.739942626227734e+16
1, 92.36355803717005, 38.467559554464124, 38.60475650294356, -6.597145701886651, 92.36355803717005, 1.6604758599239772e+16
2, 92.51859563501553, 60.32839660443961, 36.92823013248398, -6.0112671744041615, 92.51859563501553, 1.3943960822773274e+16
3, 92.97946500072771, 70.04348439069099, 33.287394755617186, -5.8522024797744745, 92.97946500072771, 1.2146996934186446e+16
4, 92.97946500072771, 75.90994350927431, 29.09683848966419, -5.85793315448346, 92.7750499825186, 1.0432725882177576e+16
5, 93.39605369405454, 76.65537974905075, 23.75835590925058, -5.796057750765372, 93.39605369405454, 8340400915508217.0
6, 93.39605369405454, 86.32725091090484, 16.095770735300302, -5.796057750765372, 93.39605369405454, 4583502610782837.0
7, 93.39605369405454, 84.1534105727636, 17.530627765434325, 11.456088154435207, 92.83715536974009, 3619831897515861.0
8, 93.39605369405454, 84.58206322032328, 17.355500497989418, 21.852505523186547, 92.83715536974009, 3253175896416711.0
9, 93.39605369405454, 82.75551221017759, 21.79514852130307, -5.796057750765372, 92.83715536974009, 3330040645198918.0
10, 93.39605369405454, 87.97201057711291, 13.231995081907952, 29.693724713051985, 92.83715536974009, 3437465359319968.0
11, 93.39605369405454, 87.89129896128135, 13.006730648285833, 11.261847505404042, 92.83715536974009, 3700588213684972.5
12, 93.39605369405454, 88.16299952826417, 13.988763392404906, 22.37502718671573, 92.83715536974009, 2393928833633994.0
13, 93.39605369405454, 92.81263460967932, 0.14074879073644622, 91.5001335721758, 92.83715536974009, 42826374542068.77
14, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 169223830512.46124
15, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 169225338098.31155
16, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 185960865235.11877
17, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 134514756207.60469
18, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 169228005518.4698
19, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 116538175810.06923
20, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 169225997754.5388
21, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 152073834341.99512
22, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 152078065944.37436
23, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 233696878489.18777
24, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 233698020096.26688
25, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 185965859545.88992
26, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 134515639180.55411
27, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 79344956374.04231
28, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 79345587507.16373
29, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 40498655274.08188
30, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 60127512955.06947
31, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 79343158511.59378
32, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 79343627770.20848
33, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 79343185903.91183
34, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 79343150351.34862
35, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 40497914684.7832
36, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 20455250996.596565
37, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 60125322577.670456
38, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 40496672923.54125
39, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 40497112179.389694
40, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 356693.08759742096
41, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 363919.05375822907
42, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 367001.3520733215
43, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 373264.629199658
44, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 383212.9109548917
45, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 395421.42534307175
46, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 409520.7117077418
47, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 410168.94801078277
48, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 416664.9835602102
49, 93.39605369405454, 92.83715536974009, 0.0, 92.83715536974009, 92.83715536974009, 426707.7886116224
