step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 38.76755198344948, -2.189063889303891, 7.319845887427536, -7.236212639346384, 38.76755198344948, 1.7454874374076488e+16
1, 38.76755198344948, 3.6847138108599746, 9.89132481115901, -6.220590170099739, 38.540095545622464, 8341364722582903.0
2, 39.47853908213776, 10.87652010930517, 11.488850891046088, -5.645446897643238, 39.47853908213776, 3869755760744143.0
3, 39.47853908213776, 16.179910235184614, 14.198664287110944, -5.83773044716594, 39.47853908213776, 2367175243296153.0
4, 47.89744140538643, 22.051871595015765, 16.357308739286047, -5.739792912179234, 47.89744140538643, 1168827285904232.8
5, 48.4165036912183, 22.984313090891096, 16.93226719134262, -5.529429087511423, 48.4165036912183, 795940371559542.0
6, 48.4165036912183, 21.612893219050697, 14.401363792316209, -5.537334267018537, 48.4165036912183, 655397857406036.9
7, 48.4165036912183, 31.630021099272245, 16.020043651781258, 12.372378886309363, 48.4165036912183, 313815185857092.44
8, 48.4165036912183, 48.238644346355294, 1.2450154140409737, 39.52353644806849, 48.4165036912183, 610993052349.4213
9, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3488735.8778673764
10, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3533684.7372601097
11, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3637189.6876827027
12, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3667564.8500082535
13, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3670918.7277211007
14, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3704124.1368875285
15, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3683420.7481697774
16, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3737835.018233558
17, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3788394.114137076
18, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3767225.0054970914
19, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3743482.115706191
20, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3663023.334675907
21, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3743360.3051647763
22, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3715672.9218563554
23, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3722933.9762882353
24, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3764553.114522175
25, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3725540.7190818973
26, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3695205.9108221475
27, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3650139.9118683804
28, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3661861.1131403144
29, 48.4165036912183, 48.41650369121829, 1.4210854715202004e-14, 48.4165036912183, 48.4165036912183, 3720700.038672364
